2025-09-08 14:14:37,2.20
2025-09-08 14:14:38,1.50
2025-09-08 14:14:39,3.50
2025-09-08 14:14:40,0.90
2025-09-08 14:14:41,0.90
2025-09-08 14:14:43,2.80
2025-09-08 14:14:44,4.10
2025-09-08 14:14:45,0.90
2025-09-08 14:14:46,2.10
2025-09-08 14:14:48,0.70
2025-09-08 14:14:49,0.90
2025-09-08 14:14:50,2.30
2025-09-08 14:14:51,2.40
2025-09-08 14:14:52,0.80
2025-09-08 14:14:54,1.00
2025-09-08 14:14:55,2.50
2025-09-08 14:14:56,0.80
2025-09-08 14:14:57,0.70
2025-09-08 14:14:58,0.80
2025-09-08 14:15:00,3.00
2025-09-08 14:15:01,2.20
2025-09-08 14:15:02,2.10
2025-09-08 14:15:03,0.80
2025-09-08 14:15:05,2.10
2025-09-08 14:15:06,0.70
2025-09-08 14:15:07,1.00
2025-09-08 14:15:08,0.60
2025-09-08 14:15:09,0.70
2025-09-08 14:15:11,1.10
2025-09-08 14:15:12,3.60
2025-09-08 14:15:13,2.50
2025-09-08 14:15:14,3.30
2025-09-08 14:15:15,2.70
2025-09-08 14:15:17,1.00
2025-09-08 14:15:18,0.70
2025-09-08 14:15:19,1.50
2025-09-08 14:15:20,1.00
2025-09-08 14:15:22,0.70
2025-09-08 14:15:23,2.80
2025-09-08 14:15:24,1.70
2025-09-08 14:15:25,5.10
2025-09-08 14:15:26,1.10
2025-09-08 14:15:28,0.80
2025-09-08 14:15:29,0.80
2025-09-08 14:15:30,0.60
2025-09-08 14:15:31,0.70
2025-09-08 14:15:32,0.70
2025-09-08 14:15:34,0.80
2025-09-08 14:15:35,1.00
2025-09-08 14:15:36,2.60
2025-09-08 14:15:37,2.50
2025-09-08 14:15:39,0.80
2025-09-08 14:15:40,2.90
2025-09-08 14:15:41,0.80
2025-09-08 14:15:42,0.70
2025-09-08 14:15:43,0.90
2025-09-08 14:15:45,0.80
2025-09-08 14:15:46,2.70
2025-09-08 14:15:47,2.10
2025-09-08 14:15:48,4.00
2025-09-08 14:15:50,0.80
2025-09-08 14:15:51,1.00
2025-09-08 14:15:52,0.60
2025-09-08 14:15:53,0.60
2025-09-08 14:15:54,0.60
2025-09-08 14:15:56,0.90
2025-09-08 14:15:57,1.60
2025-09-08 14:15:58,0.60
2025-09-08 14:15:59,1.90
2025-09-08 14:16:00,3.50
2025-09-08 14:16:02,1.10
2025-09-08 14:16:03,3.30
2025-09-08 14:16:04,0.70
2025-09-08 14:16:05,1.30
2025-09-08 14:16:07,1.70
2025-09-08 14:16:08,0.80
2025-09-08 14:16:09,0.60
2025-09-08 14:16:10,0.60
2025-09-08 14:16:11,2.70
2025-09-08 14:16:13,2.50
